0.00033767671667, 0.00000404241867
0.00033973063830, 0.00000408756035
0.00034178459420, 0.00000413270176
0.00034383851582, 0.00000417784316
0.00034589247171, 0.00000422298457
0.00034794639336, 0.00000426812625
0.00035000034924, 0.00000431326766
0.00035205427088, 0.00000435840907
0.00035410822677, 0.00000440355047
0.00035616214841, 0.00000444869215
0.00035821607003, 0.00000449383329
0.00036027002594, 0.00000453897497
0.00036232394757, 0.00000458411664
0.00036437790348, 0.00000462925778
0.00036643182510, 0.00000467439946
0.00036848578098, 0.00000471954060
0.00037053970262, 0.00000476468228
0.00037259365853, 0.00000480982395
0.00037464758014, 0.00000485496509
0.00037670150178, 0.00000490010677
0.00037875545767, 0.00000494524844
0.00038080937931, 0.00000499038959
0.00038286333520, 0.00000503553126
0.00038491725684, 0.00000508067240
0.00038697121275, 0.00000512581408
0.00038902513438, 0.00000517095575
0.00039107909026, 0.00000521609689
0.00039313301191, 0.00000526123857
0.00039518693352, 0.00000530638025
0.00039724088943, 0.00000535152139
0.00039929481105, 0.00000539666306
0.00040134876696, 0.00000544180420
0.00040340268859, 0.00000548694588
0.00040545664449, 0.00000553208756
0.00040751056612, 0.00000557722870
0.00040956452200, 0.00000562237037
0.00041161844365, 0.00000566751151
0.00041367239955, 0.00000571265319
0.00041572632117, 0.00000575779487
0.00041778024281, 0.00000580293601
0.00041983419869, 0.00000584807768
0.00042188812033, 0.00000589321936
0.00042394207622, 0.00000593836050
0.00042599599786, 0.00000598350217
0.00042804995377, 0.00000602864332
0.00043010387540, 0.00000607378499
0.00043215783128, 0.00000611892667
0.00043421175293, 0.00000616406781
0.00043626567455, 0.00000620920948
0.00043831963043, 0.00000625435062
0.00044037355207, 0.00000629949230
0.00044242750798, 0.00000634463398
0.00044448142960, 0.00000638977512
0.00044653538551, 0.00000643491679
0.00044858930713, 0.00000648005847
0.00045064326302, 0.00000652519961
0.00045269718464, 0.00000657034129
0.00045475110630, 0.00000661548243
0.00045680506219, 0.00000666062410
0.00045885898381, 0.00000670576578
0.00046091293972, 0.00000675090692
0.00046296686135, 0.00000679604860
0.00046502081723, 0.00000684119027
0.00046707473888, 0.00000688633141
0.00046912869477, 0.00000693147309
0.00047118261641, 0.00000697661423
0.00047323653803, 0.00000702175590
0.00047529049391, 0.00000706689758
0.00047734441554, 0.00000711203872
0.00047939837145, 0.00000715718040
0.00048145229309, 0.00000720232154
0.00048350624900, 0.00000724746321
0.00048556017062, 0.00000729260489
0.00048761412651, 0.00000733774603
0.00048966804815, 0.00000738288771
0.00049172200403, 0.00000742802938
0.00049377592569, 0.00000747317052
0.00049582984731, 0.00000751831220
0.00049788380319, 0.00000756345334
0.00049993772483, 0.00000760859502
0.00050199168072, 0.00000765373669
0.00050404560237, 0.00000769887783
0.00050609955825, 0.00000774401951
0.00050815347988, 0.00000778916119
0.00051020743579, 0.00000783430233
0.00051226135741, 0.00000787944400
0.00051431527905, 0.00000792458514
0.00051636923496, 0.00000796972682
0.00051842315658, 0.00000801486849
0.00052047711247, 0.00000806000964
0.00052253103412, 0.00000810515131
0.00052458498999, 0.00000815029245
0.00052663891162, 0.00000819543413
0.00052869286755, 0.00000824057580
0.00053074678917, 0.00000828571694
0.00053280071079, 0.00000833085862
0.00053485466667, 0.00000837600030
